eggpod -640.0 -80.0 1055.125 0.0 360.0 0.0 0.0 0.0 1.0 0.0 360.0 0.0
eggpod -640.0 24.0 1055.125 0.0 360.0 0.0 0.0 0.0 1.0 0.0 360.0 0.0
reactor -3222.0 -130.0 237.125 0.0 16.131601 0.0 0.0 0.0 1.0 0.0 16.131601 0.0
telenode -3326.5 -162.994995 226.125 0.0 270.0 0.0 0.0 0.0 1.0 0.0 270.0 0.0
mgturret -3176.0 383.0 306.25 0.0 170.423004 0.0 0.0 0.0 1.0 -349.559722 127.54071 0.0
mgturret -3451.0 -64.000198 370.25 0.0 108.22599 0.0 0.0 0.0 1.0 -339.844604 49.244655 0.0
mgturret -3285.0 273.0 306.25 0.0 106.615997 0.0 0.0 0.0 1.0 -349.510101 443.309936 0.0
mgturret -3439.0 -131.0 370.25 0.0 169.029006 0.0 0.0 0.0 1.0 -340.248474 56.652503 0.0
telenode -3326.5 -59.0 226.125 0.0 270.0 0.0 0.0 0.0 1.0 0.0 270.0 0.0
arm -3196.0 16.0 235.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
medistat -3195.0 115.0 229.125 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
dpoint_b -3151.0 -739.0 5.0 0.0 539.0 360.0 0.0 0.0 1.0 0.0 539.0 1.0
overmind -804.0 -31.874998 1055.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
dpoint_a -1034.0 792.0 -250.0 0.0 266.0 360.0 0.0 -2.545e-2 0.999676 0.0 266.0 1.0
