telenode -216.0 8.0 -83.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
telenode 24.0 -72.0 -83.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
telenode -160.0 -280.0 -83.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
reactor -188.0 -88.0 -72.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
arm 24.0 -160.0 -74.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
medistat 24.0 -240.0 -80.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 184.0 -560.0 -43.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 184.0 -440.0 -43.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret -456.0 -360.0 -67.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
mgturret -600.0 -360.0 -67.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
mgturret -56.0 8.0 -67.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
eggpod 1000.0 -3336.0 -8.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
eggpod 832.0 -3072.0 -8.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
acid_tube 1024.0 -3432.0 -8.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 1000.0 -3072.0 -8.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 1232.0 -3064.0 -144.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 632.0 -3720.0 -144.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 448.0 -2896.0 -160.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 1112.0 -3640.0 -144.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
dpoint_b -1452.0 -1705.0 249.0 0.0 359.0 360.0 0.0 0.0 1.0 0.0 359.0 1.0
eggpod 792.0 -3216.0 -144.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
dpoint_a -15.0 -2493.0 -63.0 0.0 269.0 360.0 0.0 0.0 1.0 0.0 269.0 1.0
overmind 792.0 -3360.0 -8.875 0.0 200.0 0.0 0.0 0.0 1.0 0.0 200.0 0.0
