eggpod 20.0 1580.0 79.125 0.0 450.0 0.0 0.0 0.0 1.0 30.0 450.0 0.0
eggpod 388.0 1540.0 79.125 0.0 450.0 0.0 0.0 0.0 1.0 30.0 450.0 0.0
acid_tube 568.0 1160.0 143.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube -144.0 1168.0 143.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 48.0 1464.0 79.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
reactor 1832.0 -1472.0 175.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
telenode 1648.0 -1328.0 164.125 0.0 360.0 0.0 0.0 0.0 1.0 30.0 360.0 0.0
arm 1672.0 -1588.0 173.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
medistat 1592.0 -1592.0 167.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
mgturret 1496.0 -1416.0 180.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
mgturret 1496.0 -1552.0 180.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
telenode 1648.0 -1416.0 164.125 0.0 360.0 0.0 0.0 0.0 1.0 30.0 360.0 0.0
dpoint_b -605.858337 62.755116 128.625 0.0 -89.0 0.0 0.0 0.0 1.0 30.0 -89.0 1.0
overmind 208.0 1612.0 79.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
dpoint_a 0.383671 -604.787537 32.625 0.0 -90.0 0.0 0.0 0.0 1.0 30.0 -90.0 1.0
