telenode 784.0 -144.0 -971.874207 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
telenode 892.0 -120.0 -971.874207 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
arm 676.0 -220.0 -962.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
mgturret 768.0 104.0 -955.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 900.0 -344.0 -955.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 596.0 -308.0 -955.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
overmind 432.0 -1248.0 271.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
eggpod 388.0 -1380.0 271.125 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
barricade 184.0 -992.0 271.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 312.0 -1164.0 271.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 240.0 -1204.0 271.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 332.0 -1464.0 271.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
dpoint_b 259.153687 -1.238083 256.125 0.0 179.0 0.0 0.0 0.0 1.0 30.0 179.0 1.0
dpoint_a -987.877502 726.938538 188.125 0.0 135.0 0.0 0.0 0.0 1.0 30.0 135.0 1.0
dpoint_c 1679.05127 -1057.072876 -383.875 0.0 -44.0 0.0 0.0 0.0 1.0 30.0 -44.0 1.0
eggpod 268.0 -1300.0 271.125 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
reactor 900.0 -232.0 -960.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
