eggpod 2304.0 2152.0 -80.123062 0.0 180.0 0.0 0.123091 -0.123091 0.984732 30.0 180.0 0.0
eggpod 2728.0 2488.0 -91.437599 0.0 180.0 0.0 0.0 6.2378e-2 0.998053 30.0 180.0 0.0
acid_tube 2160.0 1720.0 -83.436981 0.0 0.0 0.0 0.0 6.2378e-2 0.998053 30.0 0.0 0.0
acid_tube 2296.0 2032.0 -92.061287 0.0 0.0 0.0 0.123797 6.1898e-2 0.990375 30.0 0.0 0.0
acid_tube 2944.0 2648.0 -88.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 2784.0 2584.0 -89.560013 0.0 0.0 0.0 0.0 -0.184288 0.982872 30.0 0.0 0.0
reactor -1152.0 464.0 -112.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
mgturret -1176.0 656.0 -107.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
mgturret -936.0 752.0 -107.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
mgturret -1184.0 288.0 -107.875 0.0 270.0 0.0 0.0 0.0 1.0 0.0 270.0 0.0
mgturret -936.0 288.0 -107.875 0.0 270.0 0.0 0.0 0.0 1.0 0.0 270.0 0.0
arm -944.0 488.0 -114.875 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
telenode -976.0 368.0 -123.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
telenode -960.0 632.0 -123.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
dpoint_a 2944.666992 1025.257446 384.625 0.0 88.0 0.0 0.0 0.0 1.0 30.0 88.0 1.0
overmind 2632.0 1944.0 -62.935341 0.0 0.0 0.0 -0.184289 0.0 0.982872 30.0 0.0 0.0
dpoint_b 1.302418 2621.686035 0.625 0.0 89.0 0.0 0.0 0.0 1.0 30.0 89.0 1.0
dpoint_c 779.39209 -455.685974 -127.375 0.0 89.0 0.0 0.0 0.0 1.0 30.0 89.0 1.0
