telenode -760.0 487.0 6.125 0.0 210.0 0.0 0.0 0.0 1.0 30.0 210.0 0.0
acid_tube 1048.0 -1964.0 17.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 1464.0 -1484.0 17.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 1000.0 -1750.0 17.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
eggpod 1484.0 -1436.0 17.125 0.0 430.0 0.0 0.0 0.0 1.0 30.0 430.0 0.0
eggpod 962.0 -1842.0 17.125 0.0 210.0 0.0 0.0 0.0 1.0 30.0 210.0 0.0
overmind 960.0 -1924.0 17.125 0.0 200.0 0.0 0.0 0.0 1.0 30.0 200.0 0.0
arm -236.0 660.0 15.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
telenode -240.0 496.0 6.125 0.0 300.0 0.0 0.0 0.0 1.0 30.0 300.0 0.0
mgturret -564.0 728.0 20.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
mgturret -456.0 676.0 20.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
mgturret -450.0 476.0 20.125 0.0 270.0 0.0 0.0 0.0 1.0 30.0 270.0 0.0
mgturret -564.0 420.0 20.125 0.0 270.0 0.0 0.0 0.0 1.0 30.0 270.0 0.0
barricade 1056.0 -1856.0 17.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
dpoint_a 248.034485 -714.878113 -120.489044 0.0 104.0 0.0 -6.7141e-2 2.0782e-2 0.997527 30.0 104.0 1.0
acid_tube 1364.0 -1432.0 17.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
