reactor 32.0 384.0 591.625 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
telenode -64.0 416.0 580.125 0.0 450.0 0.0 0.0 0.0 1.0 30.0 450.0 0.0
arm 64.0 192.0 589.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
medistat -64.0 192.0 583.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
mgturret -160.0 160.0 596.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
mgturret -416.0 160.0 596.125 0.0 270.0 0.0 0.0 0.0 1.0 0.0 270.0 0.0
overmind 1064.0 -1272.0 79.125 0.0 126.899002 0.0 0.0 0.0 1.0 30.0 126.899002 0.0
acid_tube 992.0 -1344.0 79.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 992.0 -1648.0 79.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 1632.0 -1696.0 79.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 1632.0 -1392.0 79.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
eggpod 1040.0 -1776.0 79.125 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
eggpod 1552.0 -1776.0 79.125 0.0 360.0 0.0 0.0 0.0 1.0 30.0 360.0 0.0
dpoint_a -1404.614502 -1022.742493 544.625 0.0 -137.0 0.0 0.0 0.0 1.0 30.0 -137.0 1.0
telenode 72.0 304.0 580.125 0.0 360.0 0.0 0.0 0.0 1.0 30.0 360.0 0.0
dpoint_b 675.092224 -833.895081 576.625 0.0 -44.0 0.0 0.0 0.0 1.0 30.0 -44.0 1.0
dpoint_c 1389.054932 -1642.238403 592.625 0.0 -2.0 0.0 0.0 0.0 1.0 30.0 -2.0 1.0
