telenode -552.0 -1360.0 -27.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
mgturret -592.0 -944.0 20.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret -448.0 -1216.0 -11.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
arm -592.0 -1136.0 -18.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
medistat -592.0 -1056.0 -24.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
overmind -1872.0 344.0 -240.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
eggpod -1952.0 752.0 -240.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
eggpod -1688.0 232.0 -240.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
acid_tube -1488.0 496.0 -240.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube -1792.0 712.0 -240.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube -1720.0 456.0 -240.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
telenode -552.0 -1264.0 -27.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
dpoint_a -265.875824 -62.374775 0.625 0.0 1.0 0.0 0.0 0.0 1.0 30.0 1.0 1.0
reactor -536.0 -1464.0 -16.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
dpoint_b 476.716919 312.788208 -263.375 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 1.0
