telenode 2040.0 8072.0 -667.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
telenode 1688.0 8072.0 -667.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
eggpod -1752.0 4160.0 -277.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
reactor 1870.0 8028.0 -656.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
arm 1632.0 7848.0 -626.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 2032.0 7856.0 -651.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 2136.0 7856.0 -651.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
overmind -832.0 4184.0 -300.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube -1408.0 4664.0 -300.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube -1024.0 4720.0 -300.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
eggpod -1224.0 5096.0 -300.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
dpoint_c 1562.0 6648.0 -852.0 0.0 454.0 360.0 6.9141e-2 0.0 0.997606 0.0 454.0 1.0
mgturret 1792.0 7658.0 -619.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
dpoint_d -378.0 5691.0 -863.0 0.0 265.0 360.0 0.0 0.0 1.0 0.0 265.0 1.0
dpoint_b 456.0 6349.0 -495.0 0.0 266.0 360.0 0.0 0.0 1.0 0.0 266.0 1.0
dpoint_a -188.0 7561.0 -599.0 0.0 234.0 360.0 0.0 0.0 1.0 0.0 234.0 1.0
eggpod -544.0 3992.0 -300.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
