eggpod -480.0 -1984.0 351.125 0.0 178.596694 0.0 0.0 0.0 1.0 0.0 178.596694 0.0
eggpod -352.0 -2112.0 351.125 0.0 178.596694 0.0 0.0 0.0 1.0 0.0 178.596694 0.0
acid_tube -192.0 -2152.0 207.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube -192.0 -1960.0 207.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 192.0 -2152.0 207.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 192.0 -1960.0 207.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
reactor 496.0 720.0 351.125 0.0 42.670398 0.0 0.0 0.0 1.0 0.0 42.670398 0.0
arm 512.0 512.0 349.125 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
telenode 496.0 624.0 340.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
medistat 432.0 512.0 343.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret 368.0 544.0 356.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
repeater 256.0 1216.0 15.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret -64.0 1184.0 20.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
mgturret 64.0 1184.0 20.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
telenode 416.0 624.0 350.25 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
mgturret 368.0 704.0 356.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
acid_tube -224.0 -1608.0 310.63977 0.0 0.0 0.0 0.447213 0.0 0.894427 0.0 0.0 0.0
eggpod -384.0 -2016.0 351.125 0.0 178.596694 0.0 0.0 0.0 1.0 0.0 178.596694 0.0
dpoint_a 23.0 -704.0 33.0 0.0 359.0 360.0 0.0 0.0 1.0 0.0 359.0 1.0
overmind -488.0 -2112.0 351.125 0.0 -139.557006 0.0 0.0 0.0 1.0 0.0 -139.557006 0.0
dpoint_b -45.0 -706.0 -255.0 0.0 358.0 360.0 0.0 0.0 1.0 0.0 358.0 1.0
