telenode 2080.0 1696.0 -2259.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
mgturret 5184.0 -1344.0 -1339.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
mgturret 5344.0 -1152.0 -1339.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
overmind 9296.0 -3128.0 -880.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 9327.0 -3026.0 -880.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 8879.0 -3073.0 -1344.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 9331.0 -2684.0 -880.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
barricade 8896.0 -2864.0 -1344.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
barricade 8880.0 -2720.0 -1344.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 8983.0 -2682.0 -880.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube 9119.0 -2698.0 -880.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
mgturret 5368.0 -1360.0 -1339.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
mgturret 4928.0 -1344.0 -1339.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
acid_tube 8975.0 -3073.0 -880.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
telenode 1952.0 1696.0 -2259.875 0.0 270.0 0.0 0.0 0.0 1.0 30.0 270.0 0.0
repeater 2016.0 1632.0 -2248.875 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
telenode 2080.0 1568.0 -2259.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
telenode 1952.0 1568.0 -2259.875 0.0 270.0 0.0 0.0 0.0 1.0 30.0 270.0 0.0
reactor 5293.467285 -1251.174683 -1344.375 0.0 -2.0 0.0 0.0 0.0 1.0 30.0 -2.0 1.0
dpoint_a 7260.612305 -2305.071533 -1359.375 0.0 -179.0 0.0 0.0 0.0 1.0 30.0 -179.0 1.0
eggpod 9108.0 -3084.0 -880.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
dpoint_b 5312.198242 -3072.983643 -1535.375 0.0 -87.0 0.0 0.0 0.0 1.0 30.0 -87.0 1.0
dpoint_c 7244.380859 -4224.712402 -1343.375 0.0 -131.0 0.0 0.0 0.0 1.0 30.0 -131.0 1.0
dpoint_d 3951.253662 -2310.128418 -879.375 0.0 88.0 0.0 0.0 0.0 1.0 30.0 88.0 1.0
