telenode 36.0 430.0 292.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
medistat 382.0 -172.0 271.125 0.0 -0.0 0.0 0.0 0.0 1.0 30.0 -0.0 0.0
overmind 350.0 -3198.0 279.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
barricade 320.0 -3336.0 279.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
barricade 212.0 -3238.0 279.125 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
eggpod -422.0 -3464.0 279.125 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
eggpod 390.0 -4078.0 279.125 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
acid_tube -219.0 -3895.0 279.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
acid_tube -219.0 -3687.0 279.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
eggpod -425.0 -3880.0 -56.875 0.0 180.0 0.0 0.0 0.0 1.0 30.0 180.0 0.0
telenode -94.0 430.0 292.125 0.0 90.0 0.0 0.0 0.0 1.0 30.0 90.0 0.0
mgturret 622.0 -692.0 180.125 0.0 -90.0 0.0 0.0 0.0 1.0 30.0 -90.0 0.0
mgturret 506.0 -692.0 180.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
mgturret -630.0 -692.0 180.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
mgturret -514.0 -692.0 180.125 0.0 -90.0 0.0 0.0 0.0 1.0 0.0 -90.0 0.0
mgturret -400.0 -224.0 284.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
mgturret -400.0 -80.0 284.125 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
dpoint_d -354.851135 -2669.044678 -959.375 0.0 -179.0 0.0 0.0 0.0 1.0 30.0 -179.0 1.0
dpoint_b -0.959967 -1749.364868 736.625 0.0 -90.0 0.0 0.0 0.0 1.0 30.0 -90.0 1.0
dpoint_a 823.043518 -1040.523438 -63.375 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 1.0
dpoint_c -243.700577 68.88002 -607.375 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 1.0
reactor -368.0 -448.0 279.125 0.0 0.0 0.0 0.0 0.0 1.0 30.0 0.0 0.0
