eggpod 768.0 776.0 -27.280216 0.0 180.0 0.0 0.123975 -3.0993e-2 0.991801 0.0 180.0 0.0
eggpod 1120.0 896.0 -41.999019 0.0 180.0 0.0 -0.124034 0.0 0.992277 0.0 180.0 0.0
eggpod 984.0 1000.0 -41.999027 0.0 180.0 0.0 0.124034 0.0 0.992277 0.0 180.0 0.0
acid_tube 992.0 1072.0 -42.999027 0.0 0.0 0.0 0.124034 0.0 0.992277 0.0 0.0 0.0
acid_tube 1104.0 1072.0 -52.999031 0.0 0.0 0.0 -0.124034 0.0 0.992277 0.0 0.0 0.0
acid_tube 528.0 696.0 23.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 544.0 600.0 15.125 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 936.0 656.0 -40.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
acid_tube 1096.0 792.0 -44.674137 0.0 0.0 0.0 -0.1135 2.8375e-2 0.993132 0.0 0.0 0.0
telenode -2152.0 -1152.0 -171.875 0.0 405.0 0.0 0.0 0.0 1.0 0.0 405.0 0.0
reactor -2120.0 -1424.0 -160.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
telenode -2312.0 -1736.0 -171.875 0.0 225.0 0.0 0.0 0.0 1.0 0.0 225.0 0.0
arm -2384.0 -1440.0 -162.875 0.0 90.0 0.0 0.0 0.0 1.0 0.0 90.0 0.0
medistat -2352.0 -1360.0 -168.875 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
mgturret -2304.0 -1224.0 -155.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
mgturret -2304.0 -1552.0 -155.875 0.0 180.0 0.0 0.0 0.0 1.0 0.0 180.0 0.0
mgturret -2176.0 -1720.0 -155.875 0.0 270.0 0.0 0.0 0.0 1.0 0.0 270.0 0.0
dpoint_a -1326.0 252.0 -255.0 0.0 289.0 360.0 0.0 0.0 1.0 0.0 289.0 1.0
overmind 1056.0 688.0 -42.131965 0.0 315.0 0.0 0.127905 -3.1976e-2 0.99127 0.0 315.0 0.0
dpoint_b -196.0 220.0 -1015.0 0.0 537.0 360.0 0.0 0.0 1.0 0.0 537.0 1.0
dpoint_c -325.0 -2438.0 -871.0 0.0 334.0 360.0 0.0 0.0 1.0 0.0 334.0 1.0
